21.0348 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
21.0362 	DATA 	Keypress: up
21.0508 	EXP 	fixation: autoDraw = False
21.0508 	EXP 	grating: autoDraw = False
21.0508 	EXP 	grating: ori = np.float64(0.0)
21.0508 	EXP 	fixation: autoDraw = True
21.2343 	EXP 	Device response: <KeyPress from None: t=21.032665299950168, value=up, duration=0.1914342000382021>
22.0340 	INFO 	Keyboard events cleared
22.0339 	EXP 	grating: autoDraw = True
22.0502 	EXP 	fixation: autoDraw = False
22.3336 	EXP 	grating: autoDraw = False
22.7338 	EXP 	Device response: <KeyPress from None: t=22.723041699966416, value=up, duration=None>
22.7342 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
22.7356 	DATA 	Keypress: up
22.7502 	EXP 	fixation: autoDraw = False
22.7502 	EXP 	grating: autoDraw = False
22.7502 	EXP 	grating: ori = np.float64(0.0)
22.7502 	EXP 	fixation: autoDraw = True
22.9342 	EXP 	Device response: <KeyPress from None: t=22.723041699966416, value=up, duration=0.2098621999612078>
23.7332 	INFO 	Keyboard events cleared
23.7330 	EXP 	grating: autoDraw = True
23.7499 	EXP 	fixation: autoDraw = False
24.0331 	EXP 	grating: autoDraw = False
24.4330 	EXP 	Device response: <KeyPress from None: t=24.423188199987635, value=up, duration=None>
24.4333 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
24.4347 	DATA 	Keypress: up
24.4492 	EXP 	fixation: autoDraw = False
24.4492 	EXP 	grating: autoDraw = False
24.4492 	EXP 	grating: ori = np.float64(0.0)
24.4492 	EXP 	fixation: autoDraw = True
24.6334 	EXP 	Device response: <KeyPress from None: t=24.423188199987635, value=up, duration=0.19558820000384003>
25.4492 	INFO 	Keyboard events cleared
25.4490 	EXP 	fixation: autoDraw = False
25.4490 	EXP 	grating: autoDraw = True
25.7492 	EXP 	grating: autoDraw = False
26.0826 	EXP 	Device response: <KeyPress from None: t=26.070851299911737, value=up, duration=None>
26.0831 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
26.0846 	DATA 	Keypress: up
26.0990 	EXP 	fixation: autoDraw = False
26.0990 	EXP 	grating: autoDraw = False
26.0990 	EXP 	grating: ori = np.float64(0.0)
